id,url,stanza,title,explanation
wordsworth-102,https://www.poemhunter.com/poem/peter-bell-a-tale/,"ALL by the moonlight river side
Groaned the poor Beast--alas! in vain;
The staff was raised to loftier height,
And the blows fell with heavier weight
As Peter struck--and struck again.","Peter Bell, A Tale","The Beast was groaning in pain by the river side under the moonlight, but it was all in vain as Peter continued to raise his staff and strike the Beast with even greater force than before."
wordsworth-102,https://www.poemhunter.com/poem/peter-bell-a-tale/,"""Hold!"" cried the Squire, ""against the rules
Of common sense you're surely sinning;
This leap is for us all too bold;
Who Peter was, let that be told,
And start from the beginning."" 0","Peter Bell, A Tale",The Squire interrupted and advised that what was being suggested was against common sense and too risky for everyone. He requested that the story of Peter be told from the beginning before any further actions were taken.
wordsworth-102,https://www.poemhunter.com/poem/peter-bell-a-tale/,"----""A Potter, Sir, he was by trade,""
Said I, becoming quite collected;
""And wheresoever he appeared,
Full twenty times was Peter feared
For once that Peter was respected.","Peter Bell, A Tale","I explained that the man in question was a potter and that he had caused fear on numerous occasions, while only being respected once."
wordsworth-102,https://www.poemhunter.com/poem/peter-bell-a-tale/,"""He, two-and-thirty years or more,
Had been a wild and woodland rover;
Had heard the Atlantic surges roar
On farthest Cornwall's rocky shore,
And trod the cliffs of Dover.","Peter Bell, A Tale","For over 32 years, he lived a life of adventure and exploration, wandering through the wilds and woods. He listened to the powerful waves of the Atlantic crashing against the rocky coast of Cornwall and walked along the cliffs of Dover."""
wordsworth-102,https://www.poemhunter.com/poem/peter-bell-a-tale/,"""And he had seen Caernarvon's towers,
And well he knew the spire of Sarum;
And he had been where Lincoln bell
Flings o'er the fen that ponderous knell--
A far-renowned alarum!","Peter Bell, A Tale","He had traveled to various places including Caernarvon, Sarum, and Lincoln where he had seen their towers, spire, and heard the bell ring over the fen. The bell was renowned for its weight and the sound it produced, serving as an alarm to the area."
wordsworth-102,https://www.poemhunter.com/poem/peter-bell-a-tale/,"""At Doncaster, at York, and Leeds,
And merry Carlisle had be been;
And all along the Lowlands fair,
All through the bonny shire of Ayr
And far as Aberdeen.","Peter Bell, A Tale","The speaker has traveled to various cities in the United Kingdom, including Doncaster, York, Leeds, Carlisle, and various places in Scotland such as the Lowlands, Ayrshire, and even as far as Aberdeen."
wordsworth-102,https://www.poemhunter.com/poem/peter-bell-a-tale/,"""And he had been at Inverness;
And Peter, by the mountain-rills,
Had danced his round with Highland lasses;
And he had lain beside his asses
On lofty Cheviot Hills:","Peter Bell, A Tale","The speaker mentions that he has been to Inverness, while his friend Peter danced with Highland lasses by the mountain-rills. In addition, the speaker has rested near his asses on the high Cheviot Hills."
wordsworth-102,https://www.poemhunter.com/poem/peter-bell-a-tale/,"""And he had trudged through Yorkshire dales,
Among the rocks and winding 'scars',
Where deep and low the hamlets lie
Beneath their little patch of sky
And little lot of stars:","Peter Bell, A Tale","He had walked through the Yorkshire countryside, navigating the rocky terrain and winding valleys, where small villages nestled beneath the vast expanse of sky and sparse stars."
wordsworth-102,https://www.poemhunter.com/poem/peter-bell-a-tale/,"""And all along the indented coast,
Bespattered with the salt-sea foam;
Where'er a knot of houses lay
On headland, or in hollow bay;--
Sure never man like him did roam!","Peter Bell, A Tale","The speaker describes a man who wanders along the coast, where clusters of houses can be found on headlands or in bays. The man is said to be unlike any other, as he walks through the areas where the saltwater has splashed onto the shore."
wordsworth-102,https://www.poemhunter.com/poem/peter-bell-a-tale/,"""As well might Peter, in the Fleet,
Have been fast bound, a begging debtor;--
He travelled here, he travelled there,--
But not the value of a hair
Was heart or head the better.","Peter Bell, A Tale","Peter, who was imprisoned in the Fleet for being a debtor, may as well have not traveled at all since it didn't improve his situation. Despite his travels, neither his heart nor his mind were enriched in the slightest."
wordsworth-102,https://www.poemhunter.com/poem/peter-bell-a-tale/,"""He roved among the vales and streams,
In the green wood and hollow dell;
They were his dwellings night and day,--
But nature ne'er could find the way
Into the heart of Peter Bell.","Peter Bell, A Tale","Peter Bell spent his days wandering through the valleys and streams, as well as the woods and hollows. These places were his homes, where he would stay day and night. However, despite his immersion in nature, it never had an impact on his heart or emotions."
wordsworth-102,https://www.poemhunter.com/poem/peter-bell-a-tale/,"""In vain, through every changeful year,
Did Nature lead him as before;
A primrose by a river's brim
A yellow primrose was to him,
And it was nothing more.","Peter Bell, A Tale","Despite the changing seasons, nature failed to captivate the speaker's attention. Even a simple primrose by a river did not hold any significant value to him."
wordsworth-102,https://www.poemhunter.com/poem/peter-bell-a-tale/,"""Small change it made on Peter's heart
To see his gentle panniered train
With more than vernal pleasure feeding,
Where'er the tender grass was leading
Its earliest green along the lane.","Peter Bell, A Tale","Peter's heart was touched by the small change he witnessed - his gentle pack animal train happily grazing on the fresh green grass that sprouted along the lane, filling him with a sense of springtime joy."""
wordsworth-102,https://www.poemhunter.com/poem/peter-bell-a-tale/,"""In vain, through water, earth, and air,
The soul of happy sound was spread,
When Peter on some April morn,
Beneath the broom or budding thorn,
Made the warm earth his lazy bed.","Peter Bell, A Tale","Peter lazily laid himself down to rest on the warm earth under a blossoming tree, while the joyful sounds of nature surrounded him in the water, air, and land."
wordsworth-102,https://www.poemhunter.com/poem/peter-bell-a-tale/,"""At noon, when, by the forest's edge
He lay beneath the branches high,
The soft blue shy did never melt
Into his heart; he never felt
The witchery of the soft blue sky!","Peter Bell, A Tale","As he lay under the high branches of the forest at noon, the soft blue sky did not affect him emotionally. He did not feel bewitched by the beauty of the sky."
wordsworth-102,https://www.poemhunter.com/poem/peter-bell-a-tale/,"""On a fair prospect some have looked
And felt, as I have heard them say,
As if the moving time had been
A thing as steadfast as the scene
On which they gazed themselves away.","Peter Bell, A Tale","Some people have looked upon a beautiful view and have expressed the feeling that time was just as permanent as the scenery they were admiring, as if they could gaze at it forever without it ever changing."
wordsworth-102,https://www.poemhunter.com/poem/peter-bell-a-tale/,"""Within the breast of Peter Bell
These silent raptures found no place;
He was a Carl as wild and rude
As ever hue-and-cry pursued,
As ever ran a felon's race.","Peter Bell, A Tale","Peter Bell was unable to experience the same ecstatic feelings that others did. He was a rough and uncivilized man, always on the run from the law like a criminal. His heart was not capable of the same emotions as those around him, and he remained silent in the face of their joy. He was a wild person who could not be tamed, and his inner being was not capable of the same experiences as those around him."
